k,GMM,Kmeans
2,0.3268693385280059,0.3291261118560269
3,0.2149946685561634,0.2568714814629677
4,0.19608188145480662,0.2582576440814584
5,0.16974789649123842,0.18645415271545732
6,0.17246633707464076,0.17936527646281894
7,0.14190593574797364,0.1836722580805135
8,0.062211595831708565,0.16443604243949314
9,0.05476529023339292,0.1465042120337298
10,0.04884467607080505,0.145929642796513
15,0.043446697722471984,0.1393603983125987
20,0.009626811634634783,0.12860685442025566
25,0.011338522359856806,0.12246254564738573
30,0.010041943686189093,0.12263508514701654
35,-0.0017423053344784827,0.12302281050856866
40,-0.008685534117025802,0.11651178340636027
